audio_path,score,evaluator_id
Exp.6/PT-PT/M-F/generated/12287_to_11995_sample_11995_10229_000002.wav,1.0,3568872
Exp.6/PT-PT/M-F/generated/12287_to_11995_sample_11995_10229_000002.wav,2.0,3578977
Exp.6/PT-PT/M-F/generated/12287_to_11995_sample_11995_10229_000002.wav,2.0,3581445
Exp.6/PT-PT/M-F/generated/12287_to_11995_sample_11995_10229_000002.wav,2.0,3581583
Exp.6/PT-PT/M-F/generated/12287_to_11995_sample_11995_10229_000002.wav,3.0,3581129
Exp.6/PT-PT/M-F/generated/12287_to_11995_sample_11995_10229_000002.wav,3.0,3604097
Exp.6/PT-PT/M-F/generated/12287_to_11995_sample_11995_10229_000002.wav,3.0,3579037
Exp.6/PT-PT/M-F/generated/12287_to_11995_sample_11995_10229_000002.wav,3.0,3604406
Exp.6/PT-PT/M-F/generated/12287_to_11995_sample_11995_10229_000002.wav,4.0,3581709
Exp.6/PT-PT/M-F/generated/12287_to_11995_sample_11995_10229_000002.wav,4.0,3578901
Exp.6/PT-PT/M-F/generated/12287_to_11995_sample_11995_10229_000002.wav,5.0,3604393
Exp.6/PT-PT/M-F/generated/12287_to_11995_sample_11995_10229_000002.wav,5.0,3604412
Exp.6/PT-PT/M-F/generated/12287_to_13069_sample_13069_13511_000013.wav,1.0,3568115
Exp.6/PT-PT/M-F/generated/12287_to_13069_sample_13069_13511_000013.wav,2.0,3581429
Exp.6/PT-PT/M-F/generated/12287_to_13069_sample_13069_13511_000013.wav,2.0,3579037
Exp.6/PT-PT/M-F/generated/12287_to_13069_sample_13069_13511_000013.wav,3.0,3581598
Exp.6/PT-PT/M-F/generated/12287_to_13069_sample_13069_13511_000013.wav,3.0,3581394
Exp.6/PT-PT/M-F/generated/12287_to_13069_sample_13069_13511_000013.wav,3.0,3581187
Exp.6/PT-PT/M-F/generated/12287_to_13069_sample_13069_13511_000013.wav,4.0,3568674
Exp.6/PT-PT/M-F/generated/12287_to_13069_sample_13069_13511_000013.wav,4.0,3568098
Exp.6/PT-PT/M-F/generated/12287_to_13069_sample_13069_13511_000013.wav,5.0,3604412
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,2.0,3578977
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,2.0,3580119
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,2.0,3579967
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,2.0,3581583
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,3.0,3579374
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,3.0,3581819
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,3.0,3581187
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,3.0,3581394
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,3.0,3578996
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,4.0,3579331
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,4.0,3568550
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,5.0,3581709
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,5.0,3593796
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,5.0,3604169
Exp.6/PT-PT/M-F/generated/12287_to_3050_sample_3050_2941_000034.wav,5.0,3580016
Exp.6/PT-PT/M-F/generated/12287_to_7925_sample_7925_6390_000008.wav,2.0,3580013
Exp.6/PT-PT/M-F/generated/12287_to_7925_sample_7925_6390_000008.wav,3.0,3579855
Exp.6/PT-PT/M-F/generated/12287_to_7925_sample_7925_6390_000008.wav,3.0,3604473
Exp.6/PT-PT/M-F/generated/12287_to_7925_sample_7925_6390_000008.wav,3.0,3578958
Exp.6/PT-PT/M-F/generated/12287_to_7925_sample_7925_6390_000008.wav,3.0,3580245
Exp.6/PT-PT/M-F/generated/12287_to_7925_sample_7925_6390_000008.wav,3.0,3581458
Exp.6/PT-PT/M-F/generated/12287_to_7925_sample_7925_6390_000008.wav,4.0,3580612
Exp.6/PT-PT/M-F/generated/12287_to_7925_sample_7925_6390_000008.wav,4.0,3593796
Exp.6/PT-PT/M-F/generated/12287_to_7925_sample_7925_6390_000008.wav,5.0,3581103
Exp.6/PT-PT/M-F/generated/12287_to_7925_sample_7925_6390_000008.wav,5.0,3604274
Exp.6/PT-PT/M-F/generated/4367_to_11995_sample_11995_10229_000007.wav,1.0,3580013
Exp.6/PT-PT/M-F/generated/4367_to_11995_sample_11995_10229_000007.wav,1.0,3578996
Exp.6/PT-PT/M-F/generated/4367_to_11995_sample_11995_10229_000007.wav,2.0,3568706
Exp.6/PT-PT/M-F/generated/4367_to_11995_sample_11995_10229_000007.wav,2.0,3579928
Exp.6/PT-PT/M-F/generated/4367_to_11995_sample_11995_10229_000007.wav,4.0,3579292
Exp.6/PT-PT/M-F/generated/4367_to_11995_sample_11995_10229_000007.wav,4.0,3579331
Exp.6/PT-PT/M-F/generated/4367_to_11995_sample_11995_10229_000007.wav,4.0,3579967
Exp.6/PT-PT/M-F/generated/4367_to_11995_sample_11995_10229_000007.wav,5.0,3580162
Exp.6/PT-PT/M-F/generated/4367_to_11995_sample_11995_10229_000007.wav,5.0,3604097
Exp.6/PT-PT/M-F/generated/4367_to_11995_sample_11995_10229_000007.wav,5.0,3579987
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,1.0,3578911
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,1.0,3579855
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,2.0,3579937
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,2.0,3580370
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,2.0,3581187
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,3.0,3578996
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,3.0,3578958
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,3.0,3579996
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,3.0,3581458
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,3.0,3578910
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,4.0,3579374
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,4.0,3604305
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,4.0,3579292
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,5.0,3580053
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,5.0,3604274
Exp.6/PT-PT/M-F/generated/4367_to_13069_sample_13069_13511_000012.wav,5.0,3568674
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,1.0,3580052
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,1.0,3581125
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,1.0,3579967
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,2.0,3578958
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,2.0,3581187
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,2.0,3568086
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,2.0,3579359
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,2.0,3581030
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,3.0,3579292
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,3.0,3604503
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,3.0,3604636
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,3.0,3581458
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,4.0,3580612
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,5.0,3581129
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,5.0,3604169
Exp.6/PT-PT/M-F/generated/4367_to_3050_sample_3050_2941_000034.wav,5.0,3604412
Exp.6/PT-PT/M-F/generated/4367_to_7925_sample_7925_6390_000008.wav,1.0,3580894
Exp.6/PT-PT/M-F/generated/4367_to_7925_sample_7925_6390_000008.wav,2.0,3579347
Exp.6/PT-PT/M-F/generated/4367_to_7925_sample_7925_6390_000008.wav,2.0,3579106
Exp.6/PT-PT/M-F/generated/4367_to_7925_sample_7925_6390_000008.wav,3.0,3581583
Exp.6/PT-PT/M-F/generated/4367_to_7925_sample_7925_6390_000008.wav,3.0,3579878
Exp.6/PT-PT/M-F/generated/4367_to_7925_sample_7925_6390_000008.wav,4.0,3578977
Exp.6/PT-PT/M-F/generated/4367_to_7925_sample_7925_6390_000008.wav,4.0,3579374
Exp.6/PT-PT/M-F/generated/4367_to_7925_sample_7925_6390_000008.wav,4.0,3581709
Exp.6/PT-PT/M-F/generated/4367_to_7925_sample_7925_6390_000008.wav,4.0,3604163
Exp.6/PT-PT/M-F/generated/4367_to_7925_sample_7925_6390_000008.wav,4.0,3568674
Exp.6/PT-PT/M-F/generated/4367_to_7925_sample_7925_6390_000008.wav,4.0,3582060
Exp.6/PT-PT/M-F/generated/4367_to_7925_sample_7925_6390_000008.wav,5.0,3581953
Exp.6/PT-PT/M-F/generated/5677_to_11995_sample_11995_10229_000008.wav,2.0,3581598
Exp.6/PT-PT/M-F/generated/5677_to_11995_sample_11995_10229_000008.wav,2.0,3581429
Exp.6/PT-PT/M-F/generated/5677_to_11995_sample_11995_10229_000008.wav,3.0,3580894
Exp.6/PT-PT/M-F/generated/5677_to_11995_sample_11995_10229_000008.wav,3.0,3604636
Exp.6/PT-PT/M-F/generated/5677_to_11995_sample_11995_10229_000008.wav,3.0,3578996
Exp.6/PT-PT/M-F/generated/5677_to_11995_sample_11995_10229_000008.wav,4.0,3579331
Exp.6/PT-PT/M-F/generated/5677_to_11995_sample_11995_10229_000008.wav,4.0,3579996
Exp.6/PT-PT/M-F/generated/5677_to_11995_sample_11995_10229_000008.wav,4.0,3581445
Exp.6/PT-PT/M-F/generated/5677_to_11995_sample_11995_10229_000008.wav,4.0,3593796
Exp.6/PT-PT/M-F/generated/5677_to_11995_sample_11995_10229_000008.wav,5.0,3580162
Exp.6/PT-PT/M-F/generated/5677_to_11995_sample_11995_10229_000008.wav,5.0,3604274
Exp.6/PT-PT/M-F/generated/5677_to_11995_sample_11995_10229_000008.wav,5.0,3568706
Exp.6/PT-PT/M-F/generated/5677_to_13069_sample_13069_13511_000007.wav,3.0,3582257
Exp.6/PT-PT/M-F/generated/5677_to_13069_sample_13069_13511_000007.wav,3.0,3580013
Exp.6/PT-PT/M-F/generated/5677_to_13069_sample_13069_13511_000007.wav,4.0,3579331
Exp.6/PT-PT/M-F/generated/5677_to_13069_sample_13069_13511_000007.wav,4.0,3579855
Exp.6/PT-PT/M-F/generated/5677_to_13069_sample_13069_13511_000007.wav,4.0,3593796
Exp.6/PT-PT/M-F/generated/5677_to_13069_sample_13069_13511_000007.wav,5.0,3580123
Exp.6/PT-PT/M-F/generated/5677_to_13069_sample_13069_13511_000007.wav,5.0,3604393
Exp.6/PT-PT/M-F/generated/5677_to_13069_sample_13069_13511_000007.wav,5.0,3568674
Exp.6/PT-PT/M-F/generated/5677_to_13069_sample_13069_13511_000007.wav,5.0,3580016
Exp.6/PT-PT/M-F/generated/5677_to_3050_sample_3050_2941_000034.wav,2.0,3578958
Exp.6/PT-PT/M-F/generated/5677_to_3050_sample_3050_2941_000034.wav,2.0,3578996
Exp.6/PT-PT/M-F/generated/5677_to_3050_sample_3050_2941_000034.wav,3.0,3579996
Exp.6/PT-PT/M-F/generated/5677_to_3050_sample_3050_2941_000034.wav,3.0,3580119
Exp.6/PT-PT/M-F/generated/5677_to_3050_sample_3050_2941_000034.wav,3.0,3568674
Exp.6/PT-PT/M-F/generated/5677_to_3050_sample_3050_2941_000034.wav,4.0,3579374
Exp.6/PT-PT/M-F/generated/5677_to_3050_sample_3050_2941_000034.wav,4.0,3604169
Exp.6/PT-PT/M-F/generated/5677_to_3050_sample_3050_2941_000034.wav,5.0,3580053
Exp.6/PT-PT/M-F/generated/5677_to_3050_sample_3050_2941_000034.wav,5.0,3581709
Exp.6/PT-PT/M-F/generated/5677_to_3050_sample_3050_2941_000034.wav,5.0,3604289
Exp.6/PT-PT/M-F/generated/5677_to_3050_sample_3050_2941_000034.wav,5.0,3604392
Exp.6/PT-PT/M-F/generated/5677_to_3050_sample_3050_2941_000034.wav,5.0,3604412
Exp.6/PT-PT/M-F/generated/5677_to_3050_sample_3050_2941_000034.wav,5.0,3579987
Exp.6/PT-PT/M-F/generated/5677_to_7925_sample_7925_6390_000003.wav,3.0,3568872
Exp.6/PT-PT/M-F/generated/5677_to_7925_sample_7925_6390_000003.wav,3.0,3578977
Exp.6/PT-PT/M-F/generated/5677_to_7925_sample_7925_6390_000003.wav,3.0,3579374
Exp.6/PT-PT/M-F/generated/5677_to_7925_sample_7925_6390_000003.wav,3.0,3579855
Exp.6/PT-PT/M-F/generated/5677_to_7925_sample_7925_6390_000003.wav,3.0,3581187
Exp.6/PT-PT/M-F/generated/5677_to_7925_sample_7925_6390_000003.wav,4.0,3568550
Exp.6/PT-PT/M-F/generated/5677_to_7925_sample_7925_6390_000003.wav,4.0,3581709
Exp.6/PT-PT/M-F/generated/5677_to_7925_sample_7925_6390_000003.wav,4.0,3604132
Exp.6/PT-PT/M-F/generated/5677_to_7925_sample_7925_6390_000003.wav,4.0,3568674
Exp.6/PT-PT/M-F/generated/5677_to_7925_sample_7925_6390_000003.wav,4.0,3604636
Exp.6/PT-PT/M-F/generated/5677_to_7925_sample_7925_6390_000003.wav,5.0,3604274
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,2.0,3604636
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,2.0,3604473
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,3.0,3578911
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,3.0,3578977
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,3.0,3579292
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,3.0,3604503
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,3.0,3581953
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,3.0,3581458
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,3.0,3578958
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,4.0,3579996
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,4.0,3581103
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,5.0,3568872
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,5.0,3580162
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,5.0,3604163
Exp.6/PT-PT/M-F/generated/9351_to_11995_sample_11995_10229_000008.wav,5.0,3604392
Exp.6/PT-PT/M-F/generated/9351_to_13069_sample_13069_13511_000013.wav,2.0,3580370
Exp.6/PT-PT/M-F/generated/9351_to_13069_sample_13069_13511_000013.wav,3.0,3568706
Exp.6/PT-PT/M-F/generated/9351_to_13069_sample_13069_13511_000013.wav,3.0,3578958
Exp.6/PT-PT/M-F/generated/9351_to_13069_sample_13069_13511_000013.wav,3.0,3578901
Exp.6/PT-PT/M-F/generated/9351_to_13069_sample_13069_13511_000013.wav,4.0,3579331
Exp.6/PT-PT/M-F/generated/9351_to_13069_sample_13069_13511_000013.wav,4.0,3580612
Exp.6/PT-PT/M-F/generated/9351_to_13069_sample_13069_13511_000013.wav,4.0,3604132
Exp.6/PT-PT/M-F/generated/9351_to_13069_sample_13069_13511_000013.wav,4.0,3604305
Exp.6/PT-PT/M-F/generated/9351_to_13069_sample_13069_13511_000013.wav,4.0,3580052
Exp.6/PT-PT/M-F/generated/9351_to_13069_sample_13069_13511_000013.wav,5.0,3568550
Exp.6/PT-PT/M-F/generated/9351_to_13069_sample_13069_13511_000013.wav,5.0,3580162
Exp.6/PT-PT/M-F/generated/9351_to_13069_sample_13069_13511_000013.wav,5.0,3580013
Exp.6/PT-PT/M-F/generated/9351_to_13069_sample_13069_13511_000013.wav,5.0,3581030
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,2.0,3604473
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,2.0,3568756
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,3.0,3578911
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,3.0,3578977
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,3.0,3604636
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,3.0,3581458
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,4.0,3568550
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,4.0,3579331
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,4.0,3580612
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,4.0,3581953
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,5.0,3579292
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,5.0,3604132
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,5.0,3604289
Exp.6/PT-PT/M-F/generated/9351_to_3050_sample_3050_2941_000003.wav,5.0,3579987
Exp.6/PT-PT/M-F/generated/9351_to_7925_sample_7925_6390_000008.wav,2.0,3580013
Exp.6/PT-PT/M-F/generated/9351_to_7925_sample_7925_6390_000008.wav,2.0,3581187
Exp.6/PT-PT/M-F/generated/9351_to_7925_sample_7925_6390_000008.wav,3.0,3578911
Exp.6/PT-PT/M-F/generated/9351_to_7925_sample_7925_6390_000008.wav,4.0,3579331
Exp.6/PT-PT/M-F/generated/9351_to_7925_sample_7925_6390_000008.wav,4.0,3604097
Exp.6/PT-PT/M-F/generated/9351_to_7925_sample_7925_6390_000008.wav,4.0,3604503
Exp.6/PT-PT/M-F/generated/9351_to_7925_sample_7925_6390_000008.wav,5.0,3580053
Exp.6/PT-PT/M-F/generated/9351_to_7925_sample_7925_6390_000008.wav,5.0,3604169
Exp.6/PT-PT/M-F/generated/9351_to_7925_sample_7925_6390_000008.wav,5.0,3604393
Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav,3.0,3578911
Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav,3.0,3579937
Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav,3.0,3604305
Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav,3.0,3580013
Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav,4.0,3579331
Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav,4.0,3579928
Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav,4.0,3580052
Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav,5.0,3580016
Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav,5.0,3604274
Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav,5.0,3604289
Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav,5.0,3579037
Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav,2.0,3568115
Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav,2.0,3579928
Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav,2.0,3578958
Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav,2.0,3581187
Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav,3.0,3581104
Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav,3.0,3568086
Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav,4.0,3604111
Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav,4.0,3604163
Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav,4.0,3604503
Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav,5.0,3580162
Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav,5.0,3604393
Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav,5.0,3604720
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,1.0,3579359
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,2.0,3581445
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,3.0,3604305
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,3.0,3579996
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,3.0,3604062
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,3.0,3578958
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,4.0,3579855
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,4.0,3581709
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,4.0,3604274
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,4.0,3579987
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,5.0,3604163
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,5.0,3579037
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,5.0,3580016
Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav,5.0,3578901
Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav,1.0,3568529
Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav,2.0,3581125
Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav,2.0,3578901
Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav,2.0,3568706
Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav,3.0,3581103
Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav,3.0,3604503
Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav,3.0,3578958
Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav,4.0,3604163
Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav,4.0,3604169
Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav,4.0,3580612
Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav,4.0,3568756
Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav,5.0,3604412
Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav,5.0,3568674
Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav,3.0,3568239
Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav,3.0,3578958
Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav,3.0,3578910
Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav,3.0,3568533
Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav,3.0,3568098
Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav,4.0,3568550
Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav,4.0,3579374
Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav,4.0,3581129
Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav,4.0,3604162
Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav,5.0,3580612
Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav,5.0,3604111
Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav,1.0,3579937
Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav,2.0,3579967
Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav,2.0,3579037
Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav,2.0,3568529
Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav,3.0,3579347
Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav,3.0,3581187
Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav,4.0,3579996
Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav,5.0,3604274
Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav,5.0,3604473
Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav,5.0,3579987
Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav,5.0,3578901
Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav,3.0,3604503
Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav,4.0,3579855
Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav,4.0,3604097
Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav,4.0,3604636
Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav,4.0,3579878
Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav,5.0,3568706
Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav,5.0,3579106
Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav,5.0,3580053
Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav,5.0,3580123
Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav,5.0,3580162
Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav,5.0,3581103
